629.393	41.402184	-27.914560	1255.529785
593.396	12.410858	38.226475	1210.608643
Event	265	Guns	2
599.243	31.344774	-0.250209	1218.262939
590.653	3.439537	-15.432375	1207.697998
Event	266	Guns	2
642.304	13.456788	-42.557938	1271.824097
591.103	-28.168058	-17.052771	1207.922974
Event	267	Guns	2
595.893	-26.992943	14.583782	1214.046021
634.355	-22.604654	36.188530	1261.991455
Event	268	Guns	2
638.632	-8.796868	-43.108696	1267.275879
584.376	-8.242752	-9.457683	1199.773926
Event	269	Guns	2
558.672	-7.411232	18.295208	1166.851807
631.882	8.941076	49.234455	1258.633911
Event	270	Guns	2
602.542	26.277323	24.605545	1222.299561
633.495	-45.527023	-10.158371	1260.776978
Event	271	Guns	2
621.814	-9.109190	-32.641117	1246.584595
579.894	-18.791779	-15.817884	1193.888794
Event	272	Guns	2
565.711	-42.574501	-3.261223	1175.266357
581.581	15.234260	-8.258981	1196.161377
Event	273	Guns	2
585.047	-32.898056	-25.272797	1199.974121
628.052	10.649878	0.268458	1254.801514
Event	274	Guns	2
578.541	-30.852396	20.652046	1191.841553
629.175	17.162924	-44.676731	1255.337402
Event	275	Guns	2
592.298	-12.550691	21.268951	1209.632935
590.799	-5.126670	36.881531	1207.412354
Event	276	Guns	2
586.105	-23.732161	-29.541094	1201.436646
592.279	28.280815	16.573452	1209.416504
Event	277	Guns	2
555.732	3.905796	34.128643	1162.734863
589.232	-15.122768	-25.337357	1205.640503
Event	278	Guns	2
598.871	-30.196640	-6.385676	1217.806274
589.78	40.457897	-8.268454	1205.988892
Event	279	Guns	2
618.642	20.304592	19.836149	1242.747437
586.94	36.953594	11.649499	1202.470703
Event	280	Guns	2
562.033	18.120491	-8.783125	1171.156738
637.844	3.250457	-4.072422	1267.047485
Event	281	Guns	2
582.54	-16.049311	-2.474678	1197.395752
636.048	31.504488	-10.940392	1264.382568
Event	282	Guns	2
626.162	16.778193	-30.227779	1252.008057
637.322	-1.238044	27.726795	1266.104126
Event	283	Guns	2
600.999	17.523720	8.822680	1220.724976
568.577	42.810898	-15.575409	1178.827271
Event	284	Guns	2
594.935	-25.980164	23.641275	1212.713257
620.271	-2.199614	44.476582	1244.316895
Event	285	Guns	2
564.184	-44.767605	8.896164	1173.199463
616.687	-20.878792	36.250324	1239.914673
Event	286	Guns	2
557.474	-3.364978	25.449465	1165.197510
617.49	-24.345634	-28.588980	1241.059204
Event	287	Guns	2
627.24	-15.412821	18.240545	1253.604980
614.592	-6.535563	-33.914917	1237.508911
Event	288	Guns	2
570.634	18.008110	31.385368	1181.782959
615.496	28.792320	5.278642	1238.779785
Event	289	Guns	2
640.958	-0.549574	6.250684	1270.917236
563.428	30.222351	28.055033	1172.392456
Event	290	Guns	2
583.636	41.580173	16.310272	1198.067383
563.355	-14.268752	8.498916	1172.907227
Event	291	Guns	2
597.973	7.957515	-0.228365	1217.035889
575.768	32.842758	-27.783600	1188.108398
Event	292	Guns	2
641.674	14.997216	-45.501209	1270.921387
577.136	12.747312	37.222450	1189.979736
Event	293	Guns	2
611.249	-34.507744	28.025770	1232.991211
574.02	-6.617179	36.135860	1186.089111
Event	294	Guns	2
554.681	-13.163509	-35.729511	1161.266113
625.053	42.436710	24.641973	1250.135742
Event	295	Guns	2
574.419	3.150157	-14.215708	1187.077393
622.085	23.496210	40.331989	1246.511353
Event	296	Guns	2
617.512	-41.831188	-24.378103	1240.710327
622.628	41.826977	-8.910092	1247.331909
Event	297	Guns	2
637.833	-20.082550	-43.082310	1266.153198
620.55	18.520775	6.871724	1245.306152
Event	298	Guns	2
581.292	-23.278534	2.268197	1195.690796
571.572	4.326320	-4.982493	1183.515259
Event	299	Guns	2
584.766	35.200630	27.592253	1199.500488
564.666	18.309185	16.011869	1174.452271
Event	300	Guns	2
577.455	-18.273767	12.859197	1190.827271
564.564	-13.809682	8.590349	1174.460449
Event	301	Guns	2
647.535	-41.119053	0.597673	1278.441406
612.093	9.744043	-0.019385	1234.813721
Event	302	Guns	2
591.024	1.345131	-4.008627	1208.264404
563.231	-10.337080	27.974380	1172.486938
Event	303	Guns	2
560.812	-23.948048	19.273680	1169.360718
560.387	-32.288319	27.382645	1168.452515
Event	304	Guns	2
603.733	16.025120	40.331863	1223.562256
610.639	-15.695601	-37.327408	1232.359375
Event	305	Guns	2
574.016	9.240027	-39.049175	1185.973755
558.502	-2.487165	14.378543	1166.708984
Event	306	Guns	2
617.14	-32.024601	-19.514725	1240.621094
559.041	-27.674444	-15.044456	1167.067627
Event	307	Guns	2
631.671	-42.619453	-6.523410	1258.626587
571.797	17.445919	6.191562	1183.676147
Event	308	Guns	2
625.202	-7.186213	13.311635	1251.193359
622.881	3.874858	-4.524155	1248.367432
Event	309	Guns	2
644.477	-5.004328	2.856147	1275.293579
569.306	-42.377502	16.412779	1179.764160
Event	310	Guns	2
638.31	-8.485941	-46.623585	1266.752808
570.888	-0.196986	-25.511456	1182.385254
Event	311	Guns	2
557.44	-15.233928	38.675800	1164.694458
567.131	9.823203	-18.846262	1177.666992
Event	312	Guns	2
601.163	-29.661095	-26.042841	1220.452393
618.444	24.512701	28.142759	1242.263306
Event	313	Guns	2
621.059	-10.217367	-36.584118	1245.520874
565.831	6.336047	32.120865	1175.739502
Event	314	Guns	2
564.183	45.392502	2.270847	1173.204834
566.36	42.764488	6.092458	1176.078979
Event	315	Guns	2
639.848	2.503428	-40.211693	1268.912598
648.811	6.362411	35.119621	1280.188232
Event	316	Guns	2
583.474	-43.994259	-18.422716	1197.743530
550.105	26.900143	4.754598	1155.677124
Event	317	Guns	2
602.995	-17.609472	-26.063711	1222.996338
596.852	-19.113770	-16.104578	1215.389404
Event	318	Guns	2
646.798	43.602253	-11.058228	1277.396973
648.376	-16.140438	8.808472	1280.013794
Event	319	Guns	2
615.866	-20.863651	-6.306795	1239.398438
644.485	-9.874688	0.262282	1275.278198
Event	320	Guns	2
609.564	6.909306	-9.268673	1231.618530
645.887	10.931549	-30.539806	1276.645874
Event	321	Guns	2
579.151	-43.865356	17.395491	1192.261963
592.785	32.384441	-29.430799	1209.710815
Event	322	Guns	2
572.657	-1.141128	-43.319077	1184.126099
643.81	-14.773535	-39.298317	1273.786011
Event	323	Guns	2
587.308	13.690706	31.094784	1203.081787
556.698	-13.816529	-24.994083	1164.133179
Event	324	Guns	2
580.002	28.066574	-3.666403	1193.943726
556.659	-21.747597	4.898068	1164.219849
Event	325	Guns	2
600.844	37.643764	21.272087	1219.921021
605.299	18.007078	7.531168	1226.149780
Event	326	Guns	2
593.747	13.007188	-12.555239	1211.584473
555.58	-3.431387	4.194589	1163.033569
Event	327	Guns	2
613.368	12.243220	-2.344741	1236.391113
602.499	-44.100861	16.706818	1221.865723
Event	328	Guns	2
606.822	4.073087	-31.607210	1227.809204
553.517	-1.214884	-41.207584	1159.660278
Event	329	Guns	2
626.672	30.422342	-34.693352	1252.272217
600.783	-10.931344	19.479824	1220.406494
Event	330	Guns	2
570.337	19.020844	34.931667	1181.286987
602.077	-8.323634	-10.285538	1222.171875
Event	331	Guns	2
640.001	0.357626	-42.906345	1269.017456
611.693	27.425335	-38.684700	1233.438721
Event	332	Guns	2
583.877	-12.220287	-4.598314	1199.133789
613.263	-14.335530	-22.232815	1236.038818
Event	333	Guns	2
553.563	-19.155556	-26.664040	1159.987427
560.305	-1.517558	-39.247200	1168.454712
Event	334	Guns	2
646.998	29.184978	-9.138534	1278.070435
611.29	-35.464401	-10.841414	1233.285889
Event	335	Guns	2
616.923	-42.210865	-12.271459	1240.137329
558.67	-31.207676	-34.213135	1166.096802
Event	336	Guns	2
560.23	21.725769	-30.514078	1168.418213
609.443	41.963886	-16.948408	1230.689453
Event	337	Guns	2
580.272	-11.837329	4.512218	1194.554565
607.019	-42.502125	-6.536491	1227.717163
Event	338	Guns	2
573.776	1.787424	45.619556	1185.467529
608.03	-18.560770	34.100998	1229.129639
Event	339	Guns	2
588.064	-15.858681	-33.289749	1203.955200
620.42	-14.488183	42.645271	1244.485352
Event	340	Guns	2
630.542	-48.137383	7.591187	1257.011475
570.072	-31.657244	-22.266392	1180.984497
Event	341	Guns	2
600.838	-40.982841	-19.631445	1219.833984
617.936	-14.769952	-35.265163	1241.598267
Event	342	Guns	2
594.276	-16.115368	16.429136	1212.170166
618.945	-33.452301	1.684386	1242.999634
Event	343	Guns	2
564.045	-17.713696	3.891287	1173.768188
566.043	25.419096	13.100435	1176.119263
Event	344	Guns	2
557.763	4.148335	-33.049255	1165.374878
617.466	-31.660841	28.414213	1240.868042
Event	345	Guns	2
627.438	31.584957	-36.852959	1253.140503
564.506	18.018698	-3.714007	1174.354858
Event	346	Guns	2
570.905	12.968893	22.084061	1182.405640
615.474	0.799041	-5.300606	1239.087158
Event	347	Guns	2
596.06	-29.013435	17.314142	1214.174927
597.24	-18.589148	3.802633	1215.987793
Event	348	Guns	2
588.863	10.352531	42.914742	1204.725098
597.359	0.451262	-4.360191	1216.279297
Event	349	Guns	2
609.342	9.388555	-23.676460	1231.130005
595.459	-29.478228	36.393787	1212.981323
Event	350	Guns	2
602.396	29.965635	24.235641	1222.038086
595.875	-23.523882	-36.033047	1213.648071
Event	351	Guns	2
622.861	9.771868	35.773132	1247.804932
643.979	-0.444302	42.960941	1273.963867
Event	352	Guns	2
566.214	30.151691	1.580178	1176.298462
594.942	34.625843	12.260643	1212.674805
Event	353	Guns	2
585.791	-35.670425	-25.588604	1200.833496
591.778	-22.207178	-25.433416	1208.755615
Event	354	Guns	2
629.683	18.601871	-12.306818	1256.686279
643.407	44.664181	-14.912586	1273.106934
Event	355	Guns	2
643.082	14.862758	-26.125341	1273.218384
554.521	-28.447115	18.671047	1161.185913
Event	356	Guns	2
586.562	-14.318511	-16.639170	1202.414062
605.593	6.674577	30.304216	1226.281860
Event	357	Guns	2
606.446	2.358620	17.873188	1227.616333
602.923	13.436019	-42.189690	1222.509033
Event	358	Guns	2
649.431	-35.231636	-6.371019	1280.953979
603.209	16.451210	11.993595	1223.501343
Event	359	Guns	2
570.088	31.260395	32.820820	1180.768677
551.6	-4.922460	-13.816212	1157.831909
Event	360	Guns	2
563.214	-37.213444	17.961258	1172.115234
552.16	-45.338512	0.943557	1157.758789
Event	361	Guns	2
583.199	21.369259	2.969284	1198.150146
649.603	-27.360735	-15.564000	1281.281250
Event	362	Guns	2
575.715	4.525233	-10.070807	1188.767700
649.275	-17.550783	17.061432	1281.027954
Event	363	Guns	2
628.918	38.264114	-15.980569	1255.244507
591.994	-33.654827	-33.884007	1208.557495
Event	364	Guns	2
572.78	-1.129426	-34.886990	1184.561401
643.536	-27.513790	11.182738	1273.791870
Event	365	Guns	2
592.005	-15.798295	28.934906	1209.064819
589.985	-24.174217	-1.733066	1206.711426
Event	366	Guns	2
635.773	-18.800842	-21.966351	1264.148315
591.455	7.467916	-14.927357	1208.703003
Event	367	Guns	2
555.438	-6.061275	-39.776424	1162.167358
588.405	6.982961	-4.872149	1204.921875
Event	368	Guns	2
599.207	-15.813205	-3.302680	1218.513916
589.856	-6.732965	-29.638351	1206.409302
Event	369	Guns	2
568.937	-6.269062	-6.150733	1180.134644
636.954	-13.012323	43.759800	1265.126465
Event	370	Guns	2
612.662	42.234451	-20.055662	1234.682739
638.347	-16.785938	-13.229137	1267.504761
Event	371	Guns	2
576.997	7.298189	-8.339523	1190.401733
550.772	-24.797947	-13.367126	1156.515259
Event	372	Guns	2
620.311	23.926163	41.112293	1244.253662
601.618	-30.942377	28.091593	1220.948608
Event	373	Guns	2
590.014	1.378857	-27.984161	1206.667358
648.649	-19.242098	4.218004	1280.333496
Event	374	Guns	2
583.295	-19.734201	-7.707957	1198.278198
649.459	0.586389	-4.839777	1281.480103
Event	375	Guns	2
552.931	-9.293294	-12.975021	1159.529419
596.358	18.977060	-25.304178	1214.610107
Event	376	Guns	2
646.472	-48.356613	14.661889	1276.784424
647.534	15.062338	22.834415	1278.809204
Event	377	Guns	2
616.231	-45.103004	-13.690044	1239.151855
644.644	1.940369	42.761597	1274.795410
Event	378	Guns	2
559.764	-14.377727	19.120621	1168.174683
595.718	34.548744	11.873981	1213.662964
Event	379	Guns	2
585.108	26.219645	18.879311	1200.334717
627.768	-0.819435	-22.739424	1254.286255
Event	380	Guns	2
628.743	-37.380928	25.509720	1254.894409
629.011	35.736271	12.545951	1255.473999
Event	381	Guns	2
598.27	41.697910	-1.443608	1216.722412
625.775	-23.120701	-25.944431	1251.519165
Event	382	Guns	2
641.216	10.654775	-37.633781	1270.652466
626.146	-26.821543	11.726253	1252.123413
Event	383	Guns	2
561.737	26.139486	-21.399385	1170.463379
624.302	-43.127155	-6.938500	1249.395752
Event	384	Guns	2
554.716	15.525854	40.650166	1161.120728
624.659	-8.253844	15.421252	1250.484131
Event	385	Guns	2
624.849	-6.140429	26.834269	1250.539917
622.267	-8.622401	5.116456	1247.572632
Event	386	Guns	2
618.153	-17.016846	-10.502271	1242.298218
573.118	8.646394	44.200756	1184.652100
Event	387	Guns	2
581.507	43.022636	3.214852	1195.414551
634.199	-6.586275	-13.126940	1262.432129
Event	388	Guns	2
626.157	9.930056	-18.861935	1252.297729
586.878	-32.603241	0.115967	1202.573608
Event	389	Guns	2
595.417	-32.488651	19.096704	1213.247192
583.295	25.838707	13.646348	1198.109863
Event	390	Guns	2
639.104	6.529197	33.863304	1268.158081
634.62	-18.374161	16.103582	1262.806396
Event	391	Guns	2
608.885	17.445822	-42.941517	1229.945801
631.767	39.837563	-7.981081	1258.829590
Event	392	Guns	2
601.607	-18.680523	-15.141826	1221.413330
581.818	3.297971	-33.931713	1196.102417
Event	393	Guns	2
572.062	-10.678688	-37.270962	1183.524780
629.868	30.110239	-37.958645	1256.180420
Event	394	Guns	2
565.186	-34.119987	-1.388890	1174.873535
580.448	-13.842312	-21.626831	1194.570923
Event	395	Guns	2
618.669	27.931162	28.988682	1242.452881
623.514	7.992577	-5.037036	1249.138062
Event	396	Guns	2
561.712	-4.489106	2.175636	1170.908081
573.941	6.952483	28.929277	1186.183960
Event	397	Guns	2
581.426	-31.388533	-3.629385	1195.673096
571.035	-7.058702	25.371214	1182.555664
Event	398	Guns	2
625.192	-20.867107	39.537392	1250.473022
622.465	16.379620	13.092364	1247.684570
Event	399	Guns	2
644.811	-20.718565	12.252371	1275.494751
619.456	-6.027981	-13.847751	1244.000244
Event	400	Guns	2
638.329	7.269924	37.900711	1267.074341
620.469	-48.537464	1.919214	1244.413696
Event	401	Guns	2
557.56	-0.632331	1.709521	1165.589233
616.893	41.854855	19.395226	1240.020508
Event	402	Guns	2
601.231	-22.421448	-18.951094	1220.822876
568.195	-29.047880	27.814404	1178.532715
Event	403	Guns	2
566.005	6.999741	2.349657	1176.395386
631.262	-30.320889	37.810902	1257.921265
Event	404	Guns	2
609.117	27.004822	-37.450348	1230.244263
581.791	-23.416819	-35.263401	1195.805298
Event	405	Guns	2
628.287	25.371510	-10.569396	1254.840088
628.057	2.223108	21.947226	1254.659424
Event	406	Guns	2
572.459	-0.411388	-19.262758	1184.510132
630.136	12.166016	3.854825	1257.384766
Event	407	Guns	2
641.769	-19.983652	33.459064	1271.344238
576.606	32.646935	33.859310	1189.025391
Event	408	Guns	2
584.999	20.969057	24.109348	1200.205566
627.28	-41.501381	19.371267	1253.046143
Event	409	Guns	2
555.404	4.670154	43.196026	1162.008423
625.34	25.237309	3.298440	1251.198486
Event	410	Guns	2
648.65	-23.972225	-5.155239	1280.251099
576.042	16.710545	-33.396801	1188.650269
Event	411	Guns	2
573.836	-9.604208	44.441555	1185.551270
607.778	42.388821	5.364398	1228.683228
Event	412	Guns	2
617.07	-22.618967	-12.989545	1240.826904
608.543	7.145744	-15.071223	1230.275635
Event	413	Guns	2
586.762	-9.685369	-19.248508	1202.675537
605.546	-7.210332	4.907610	1226.584595
Event	414	Guns	2
580.225	-35.366417	5.154979	1194.027588
556.62	-11.383899	-42.508362	1163.550781
Event	415	Guns	2
600.116	-30.487427	-14.963724	1219.295166
603.853	7.937976	-26.126833	1224.177734
Event	416	Guns	2
593.188	-30.449314	32.304234	1210.198486
604.359	-16.548777	-11.329833	1224.955444
Event	417	Guns	2
614.055	42.794380	-7.802129	1236.551880
603.032	5.385421	14.117201	1223.354004
Event	418	Guns	2
556.905	4.769622	-36.616379	1164.164185
603.217	-47.706013	2.306785	1222.748779
Event	419	Guns	2
571.086	7.022519	24.354870	1182.641357
565.437	36.821724	-8.455987	1175.084106
Event	420	Guns	2
614.09	-39.611378	-0.985087	1236.726562
565.79	0.097150	-1.091456	1176.142334
Event	421	Guns	2
634.103	-10.895432	-7.562702	1262.328247
563.328	26.066381	-36.713825	1172.125122
Event	422	Guns	2
627.377	38.565571	-29.026224	1253.074585
614.107	25.461727	35.552273	1236.609741
Event	423	Guns	2
597.019	-44.748840	2.719176	1215.030029
561.014	-3.472834	-38.900047	1169.371704
Event	424	Guns	2
591.078	-6.655030	21.286926	1208.134521
612.882	-11.911208	-3.784984	1235.780273
Event	425	Guns	2
560.418	-13.055689	11.146366	1169.132690
559.393	31.938801	33.324345	1167.031128
Event	426	Guns	2
553.894	-17.306448	-42.911469	1159.956055
610.466	26.107409	-11.815134	1232.474854
Event	427	Guns	2
607.223	-6.476493	15.947627	1228.606812
603.356	15.087927	34.333729	1223.281616
Event	428	Guns	2
550.171	24.692652	20.210541	1155.643799
603.632	32.335243	-3.473604	1223.771729
Event	429	Guns	2
570.386	12.106205	43.344578	1181.162354
551.429	-25.062725	-12.505924	1157.366455
Event	430	Guns	2
613.917	25.351404	1.529730	1236.882324
552.495	16.041874	-15.036473	1158.869507
Event	431	Guns	2
633.155	17.780994	12.495288	1261.029053
598.909	37.529213	-10.307337	1217.622559
Event	432	Guns	2
626.848	-8.736710	6.218843	1253.296143
600.271	-3.256892	34.395767	1219.475098
Event	433	Guns	2
647.11	35.205109	-0.511263	1278.090454
598.093	19.321404	-25.097130	1216.802124
Event	434	Guns	2
640.29	8.763965	-27.892086	1269.765259
648.74	24.969202	37.803116	1279.795776
Event	435	Guns	2
554.745	4.716753	46.014336	1161.051514
561.346	31.650993	33.734467	1169.534912
Event	436	Guns	2
597.366	28.034168	5.324378	1215.960815
611.205	-25.355289	12.708330	1233.410645
Event	437	Guns	2
567.794	-17.206861	-17.572687	1178.449707
609.225	42.455734	4.492452	1230.505981
Event	438	Guns	2
561.284	-15.411057	7.187266	1170.246826
610.313	-17.296202	34.568291	1232.008667
Event	439	Guns	2
630.796	37.172188	5.161560	1257.713135
557.094	6.836700	-4.586820	1164.962646
Event	440	Guns	2
624.966	-22.752743	42.185699	1250.070801
609.09	9.285682	45.681293	1230.194336
Event	441	Guns	2
644.054	-25.710491	14.804362	1274.436035
555.255	-7.282631	24.756914	1162.342285
Event	442	Guns	2
637.181	4.710658	21.894791	1266.034912
605.846	32.948933	22.801044	1226.339233
Event	443	Guns	2
612.965	-30.326139	5.774046	1235.562012
638.482	-13.486742	43.672440	1267.028564
Event	444	Guns	2
555.852	2.517558	-22.851933	1163.169189
588.7	-16.260181	-11.170720	1205.165161
Event	445	Guns	2
625.891	-13.504458	15.635875	1251.975342
636.157	15.419597	35.541664	1264.364746
Event	446	Guns	2
569.534	17.235012	29.756775	1180.430786
587.466	32.223305	-1.796891	1203.328491
Event	447	Guns	2
588.783	-1.036950	32.390018	1204.995361
633.866	42.472378	19.805414	1261.232178
Event	448	Guns	2
582.371	24.985664	9.525943	1196.993530
635.105	-30.495268	30.361021	1262.913574
Event	449	Guns	2
551.883	13.277927	17.991882	1158.074463
581.797	-36.832565	10.110043	1195.952637
Event	450	Guns	2
645.687	-15.261257	4.417161	1276.710571
633.385	-3.966650	35.659828	1260.992188
Event	451	Guns	2
610.545	-19.766262	15.553102	1232.649780
596.583	0.636242	22.005680	1215.106079
Event	452	Guns	2
553.396	-12.676813	-34.046669	1159.667969
596.679	-34.800453	-10.439252	1214.884277
Event	453	Guns	2
623.097	1.915471	-9.359673	1248.614868
593.732	23.480833	23.666948	1211.241455
Event	454	Guns	2
616.912	-39.644352	-25.335756	1240.009521
645.251	27.615808	-11.137704	1275.921143
Event	455	Guns	2
586.465	-18.946108	-39.289955	1201.699463
592.134	-41.815479	-4.391521	1208.946533
Event	456	Guns	2
629.908	-41.241585	4.671504	1256.479370
643.13	7.754279	-15.609556	1273.514404
Event	457	Guns	2
599.439	14.067699	6.743351	1218.814819
639.868	7.003603	-4.879698	1269.548828
Event	458	Guns	2
642.772	35.008656	-35.594486	1272.209595
590.75	-7.844413	-29.149099	1207.547363
Event	459	Guns	2
595.786	14.411641	-0.741018	1214.213013
633.216	17.820879	-5.306538	1261.155396
Event	460	Guns	2
639.292	9.804144	-32.469910	1268.407227
584.264	-3.798199	47.758698	1198.739868
Event	461	Guns	2
609.547	-35.664024	29.142588	1230.790283
632.086	-28.282753	39.113564	1258.958374
